id,x,y,class,Description,Rock,Metal,Pop,Disco,HipHop,Jazz,Blues,Reggae,Country,Classical
3632,5.714749,20.929174,Disco,"This techno song features a synth playing the main melody. It is based on chord structures. The bass plays the root notes of the chords. The percussion is programmed. The kick plays on every count and the hi-hat plays on the 'and' of every count. After four bars, the kick plays an eighth note rhythm. This song can be played in a club.",0,0,0,1,0,0,0,0,0,0
3633,5.2522745,-36.57422,Blues,"This music is an electric guitar instrumental. The tempo is medium with a loud and energetic riff . The audio quality is inferior as it is a Home recording ,which is why the music is boomy and there are sounds of people talking in the background and some static.",0,0,0,0,0,0,1,0,0,0
3634,-13.8743305,-31.86417,Jazz,"This music is a lively instrumental. The tempo is fast with bright trumpet harmony of French horns, trumpets accompaniment and a steady, punchy bass drum rhythm. The music is upbeat, punchy, buoyant, spirited, lively and vivacious. The audio quality is an amateur recording. This music is a live performance with ambient sounds of people clapping and cheering .",0,0,0,0,0,1,0,0,0,0
3635,45.318058,12.340157,Classical,This is an electronic music piece with characteristics of the German industrial scene. A sharp synth is playing the main theme while there is a faint high-pitched pad in the background. A transition effect is used before the drum beat starts. The rhythmic background is provided by a medium tempo electronic drum beat. There is an eerie atmosphere to this piece. It could be used in the soundtrack of a dystopian-future themed movie or a video game.,0,0,0,0,0,0,0,0,0,1
3636,62.12273,-3.221209,Classical,This is a clip which sees a solo bass guitarist play a series of motifs in a bluesy style. The playing oscillates between a low phrase and high notes to which the player slides down.,0,0,0,0,0,0,0,0,0,1
3637,43.793804,-24.369694,Blues,"This music is an electronic guitar instrumental. The tempo is medium with a harmonious electric guitar lead, steady drumming, subtle bass ,tambourine beats and synthesiser arrangement. The music is a pleasant, soothing, unhurried, calm, romantic, sentimental , sedate and lingering Electric Guitar, soft pop instrumental.",0,0,0,0,0,0,1,0,0,0
3638,52.05415,2.76512,Classical,"The song is an instrumental. The song is slow tempo with a philharmonic orchestra playing a string section harmony, lower register harmony Ina lilting manner. The song is emotional and heartfelt. The song is a movie soundtrack.",0,0,0,0,0,0,0,0,0,1
3639,20.328737,5.8027344,Jazz,"The low quality recording features a live performance where the song is played on playback and it consists of sustained strings and piano melody, energetic crash cymbals, shimmering hi hats and toms roll, over which passionate male vocal and harmonizing background female vocals are singing. It sounds emotional, passionate and soulful.",0,0,0,0,0,1,0,0,0,0
3640,-11.239473,-48.75021,Country,This is a pop music piece. There is a female vocalist singing melodically in the lead. The acoustic guitar is playing the main tune while the bass guitar is playing in the background. The rhythm is provided by a slow tempo acoustic drum beat. The atmosphere is emotional. This piece could be used in the soundtrack of a romance movie where the characters are missing each other at night.,0,0,0,0,0,0,0,0,1,0
3641,-25.644829,-13.393752,Jazz,"The low quality recording features a jazz song that consists of a saxophone solo melody played over hollow snare, groovy double bass, shimmering hi hats, shimmering shakers and brass melody. It sounds uptempo, groovy and passionate - like something you would hear in a jazz club.",0,0,0,0,0,1,0,0,0,0
3642,-9.648007,50.884117,Disco,"The low quality recording features a female opera vocalist singing over sustained strings. There is tinny metallic percussive foley at one point in the loop. It is a bit quiet, but it also sounds dynamic, emotional and passionate.",0,0,0,1,0,0,0,0,0,0
3643,53.849422,2.4575367,Classical,"This reggae song features a male voice singing vocals at a high pitch, almost screaming. This is accompanied by percussion playing a reggae beat. The bass plays a groovy lick and plays a chromatic run of five notes to reach the note to start the chorus. A guitar strums one chord on alternate counts. This song can be played in a Caribbean themed party.",0,0,0,0,0,0,0,0,0,1
3644,-53.744675,-10.941872,Disco,"The low quality recording features a jingle that consists of harmonizing vocals talking over snare roll, toms roll, brass melody and groovy bass, after which there is a folk song that starts playing. The folk song contains strings melody, bouncy snare, shimmering hi hats and synth keys chords. It sounds energetic and exciting, and like something you would hear on some TV show.",0,0,0,1,0,0,0,0,0,0
3645,-35.331974,22.051466,Disco,"A male vocalist sings this youthful Electro rock . The tempo is fast with an intense electric guitar feedback, hard hitting drumming, synthesiser arrangements and electronic sound articulation. The song is high-powered, punchy, intense, youthful,ambient, buoyant, passionate and psychedelic with a dance groove.",0,0,0,1,0,0,0,0,0,0
3646,-23.052725,13.701702,Metal,"The low quality recording features a passionate male vocal, alongside harmonizing background vocals, singing over tinny snares, snappy rimshots, shimmering hi hats, groovy bass and electric guitar chords. It sounds groovy and passionate.",0,1,0,0,0,0,0,0,0,0
3647,-31.977789,42.959488,Classical,"This music is instrumental. The tempo is medium with a loud , distorted electric guitar harmony. The audio is inferior quality and the sound is raw, loud , unpleasant , boisterous and harsh. There is some noise, like a subdued song playing in the background.",0,0,0,0,0,0,0,0,0,1
3648,-0.9732696,-53.87586,Country,This song contains digital drums playing a simple dubstep groove with a strong snare sound. A subbass along with an aggressive synth sound playing the same melody one octave higher. This song may be playing in a Dubstep/Drum&Bass club.,0,0,0,0,0,0,0,0,1,0
3649,-10.369409,-11.382916,Blues,"This is an EDM/techno music piece with a loud synth lead. There is a strong bass and an upbeat electronic drum beat in the background creating an atmosphere of high energy which is essential to electronic dance music. This music could be used in nightclubs, techno DJ sets and EDM venues.",0,0,0,0,0,0,1,0,0,0
3650,27.127935,47.71366,Classical,"The low quality recording features a regional Mexican song that consists of a passionate male vocal singing over brass melody, wooden percussions, tinny metallic percussions, groovy piano melody and groovy bass. It sounds joyful, happy and energetic.",0,0,0,0,0,0,0,0,0,1
3651,-1.0125299,28.767767,Pop,"A solo timpani performance played with mallets featuring rolls and complex rhythms on two drums. The music feels serious, even militant.",0,0,1,0,0,0,0,0,0,0
3652,-8.851231,21.940557,Jazz,"This music is a lively instrumental. The tempo is fast with an animated clarinet lead, lively spanish guitar rhythm, ukulele accompaniment and bright tambourine /pandeireta beats. The music is upbeat, buoyant, peppy, cheerful, happy, playful and fun Latin Clarinet Instrumental.",0,0,0,0,0,1,0,0,0,0
3653,4.3710165,-9.744773,Classical,The low quality recording features an electric guitar melody played with a chorus effect on. The recording is noisy and in mono.,0,0,0,0,0,0,0,0,0,1
3654,-60.30025,10.261386,HipHop,Someone is trying out different effect sounds with his e-guitar. There is a lot of delay/echo happening. It does not play a musical composition but rather exploring.,0,0,0,0,1,0,0,0,0,0
3655,45.780327,18.023508,Classical,"This song features a drum solo being played. The hi-hat, snare, kick and toms are played in this clip. There are no other instruments in this song. There are no voices in this song. This song can be played in an instruction video.",0,0,0,0,0,0,0,0,0,1
3656,-9.711738,-52.133827,Classical,This instrumental song features a theremin being played. There seems to be another synth playing at the intro. The sound produced is eerie. A ring modulator tone is played through this audio clip. There are no voices in this clip. There are no other instruments in this clip. This song can be played in a video game.,0,0,0,0,0,0,0,0,0,1
3657,58.221947,19.116846,Classical,This song features the sound of a music box. It sounds like a melody of bells playing in compound time. There are no voices in this song. There are no other instruments. The song has a dreamy feel. This song can be used in a dream sequence in a movie.,0,0,0,0,0,0,0,0,0,1
3658,-16.037409,-20.899101,Country,"A male vocalist sings this lilting melody. The tempo is medium with keyboard harmony, groovy bass line, steady drumming and mandolin harmony. The song is emotional, romantic, soulful, sentimental and soothing. This song is Regional Pop,",0,0,0,0,0,0,0,0,1,0
3659,47.546627,20.852537,Classical,"This song is a vocalisation by a female singer. The tempo is medium with an upbeat electronic guitar harmony, funky bass guitar, slick drumming and acoustic guitar accompaniment. The music is simple, engaging, pleasant, melodic, engaging and has a perky groove.",0,0,0,0,0,0,0,0,0,1
3660,-33.561596,-14.417262,Blues,"The song is a latin american dance song suitable for salsa dancing. There are brass instruments, traditional percussion instruments like bongo drums, and the male vocal group sings in a cheery way in Spanish.",0,0,0,0,0,0,1,0,0,0
