id,x,y,class,text,Rock,Metal,Pop,Disco,HipHop,Classical,Jazz,Blues,Reggae,Country
2965,-63.606922,-22.758694,Rock,"Male vocal shouting in Unison, followed by a high energetic rock track with male vocal, guitar, drum and bass.",1,0,0,0,0,0,0,0,0,0
2966,59.44049,14.619991,HipHop,Hip hop track featuring a male rapping vocal over several electronic layers. The music has a trippy vibe.,0,0,0,0,1,0,0,0,0,0
2967,-5.6419005,-4.329376,Pop,"A pop song with lead male vocals, percussions and synth. Great for laid back chill.",0,0,1,0,0,0,0,0,0,0
2968,42.571674,11.306202,HipHop,"Gothic hip-hop rap music, with hypnotic synth and bass lines. Male artist in an unknown language.",0,0,0,0,1,0,0,0,0,0
2969,33.261524,2.8868277,Reggae,A modern flow of hip-hop and pop in the mix. With two male vocalists in an unknown tongue. Deep sub-bass and synth.,0,0,0,0,0,0,0,0,1,0
2970,3.0472095,37.679714,Disco,Upfront hip hop track with male vocals in a foreign tongue. The track has electronic elements and groovy trap beats.,0,0,0,1,0,0,0,0,0,0
2971,-3.4302285,-10.337204,Pop,A piece of soft classical music in the Arabic language but with a punchy bass line and strong acoustic guitar strumming.,0,0,1,0,0,0,0,0,0,0
2972,61.517456,0.6554065,HipHop,Hip-hop track with electronic beats and raw male vocals creates an energetic vibe.,0,0,0,0,1,0,0,0,0,0
2973,51.816624,24.604607,HipHop,"Hip-hop track with male rapping vocals, bass, synth and electronic beats. Great for any dance battle.",0,0,0,0,1,0,0,0,0,0
2974,-46.18957,-24.104433,Pop,Orchestral pop track with female vocal and synthesized layers.,0,0,1,0,0,0,0,0,0,0
2975,51.43657,8.556165,HipHop,Dynamic hip-hop track with electric guitar and snare drums lead by synth pads and male vocals.,0,0,0,0,1,0,0,0,0,0
2976,-50.312275,-6.6229677,Country,"High energy hard rock music with powerful male vocal, guitar, drum and bass sound.",0,0,0,0,0,0,0,0,0,1
2977,-35.020916,5.6049213,Country,"Alternative rock featuring male vocal, synth lining, soft electric guitar driving, bass and acoustic drum beats. Best listening while traveling.",0,0,0,0,0,0,0,0,0,1
2978,-49.53828,7.4735613,Rock,Alternative rock track over guitars and drums by a male lead demonstrating power.,1,0,0,0,0,0,0,0,0,0
2979,59.979595,8.341358,HipHop,Groovy hip-hop track with punchy male rap vocals and an oriental-style backing track.,0,0,0,0,1,0,0,0,0,0
2980,-53.062737,-16.150063,Rock,"Alternative rock song with fresh female vocals, RocknRoll guitar riffs,bass and tight drums. The track has an infused funk vibe.",1,0,0,0,0,0,0,0,0,0
2981,16.59289,-19.141212,Pop,Rave party intense trap music with synth lead and drum groove.,0,0,1,0,0,0,0,0,0,0
2982,-4.0513687,18.618586,Pop,A korean pop track with lots of synth layer and synth pad beats and progressive bass pattern.,0,0,1,0,0,0,0,0,0,0
2983,-23.577116,-26.685675,Country,"Passionate love ballad featuring zealous female vocals over simple, straight-forwards drums and guitars, and a synth layer.",0,0,0,0,0,0,0,0,0,1
2984,8.278786,26.177376,Disco,EDM with deep electronic bass and drums locking together. This DJ remix track is great for rave parties.,0,0,0,1,0,0,0,0,0,0
2985,23.946089,-8.646488,HipHop,"Trance track with a male rapping vocal, various layers of synth and assonance elements.  It has an emotional dark side.",0,0,0,0,1,0,0,0,0,0
2986,-23.656132,-4.6098604,Pop,Soft classical track of a female vocalist in an unknown language. A strong bass line and subtle keyboard in the background.,0,0,1,0,0,0,0,0,0,0
2987,-59.56324,-22.12739,Rock,"Energetic rock music with beautiful sounding guitar riff, drum and bass.",1,0,0,0,0,0,0,0,0,0
2988,3.5771003,-25.61595,Pop,"Jovial pop track with bright, processed female vocals, backing chorus over electronic trap music having a mood lifting spirit.",0,0,1,0,0,0,0,0,0,0
2989,7.742609,15.694601,Pop,A wild free electronic dance music with trap beats ideal for clubbing.,0,0,1,0,0,0,0,0,0,0
2990,60.9589,10.646141,Pop,Free style male rap in a foreign language with electronic music and trap beats having intense lyrics.,0,0,1,0,0,0,0,0,0,0
2991,48.54771,7.071867,Pop,Hip hop music with rap male vocals over electronic music. Great for lounge.,0,0,1,0,0,0,0,0,0,0
2992,-39.67164,-21.410734,Rock,A classic Blues guitar solo in a high drive tone over a groovy drums and bass backing.,1,0,0,0,0,0,0,0,0,0
2993,57.352562,14.645599,Metal,Impactful male rap song over electronic synth effects.,0,1,0,0,0,0,0,0,0,0
2994,-36.74318,11.41847,Country,"Lively, joyful pop song in a foreign language with male vocals and punchy bass and drums. The song evokes a feeling of hopefulness.",0,0,0,0,0,0,0,0,0,1
2995,49.603577,-26.322914,HipHop,Electronic and robotic rap vocals with high synth pads and similar to a video game soundtrack.,0,0,0,0,1,0,0,0,0,0
2996,39.499435,-25.316631,Pop,Loopy hip hop track with laid back male vocal with modulated electronic elements having a spooky vibe.,0,0,1,0,0,0,0,0,0,0
2997,-3.5609255,41.750893,Metal,"Upbeat track with groovy percussive instruments, electronic synth layers with joyful male vocals having a festive vibe.",0,1,0,0,0,0,0,0,0,0
2998,19.322222,-36.805763,HipHop,"A pop rock song with male vocals over synth, guitar and drums followed by utterances by a male in a foreign language.",0,0,0,0,1,0,0,0,0,0
2999,4.6589055,-21.315325,Pop,Festive celebration feel music with chorus male vocal and drum beats.,0,0,1,0,0,0,0,0,0,0
3000,17.843801,-19.380306,Pop,"Pop track with passionate male vocal, a piano section and uplifting drum beats.",0,0,1,0,0,0,0,0,0,0
3001,-30.72471,-18.32513,Rock,Soothing reverb electric guitar instrumental with echoing ambient effect. Such a melancholy vibe the track is giving out.,1,0,0,0,0,0,0,0,0,0
3002,-63.342716,-0.35834318,Rock,"Energetic heavy metal track having male vocals, distorted guitar riffs, bass lines and heavy drum beats with tons of hammer. Ideal for crowd surfing.",1,0,0,0,0,0,0,0,0,0
3003,-61.35153,0.80213183,Rock,"Hard rock song in a foreign language with male vocals, high drive guitar riffs, bass lines and drums having an intense feel to it.",1,0,0,0,0,0,0,0,0,0
3004,5.001856,31.666374,Reggae,"A pop song with kick beat drums, a few horns and is sung in an unfamiliar language. Give a house party vibe.",0,0,0,0,0,0,0,0,1,0
3005,0.9078808,1.5199573,Pop,A lively modern pop song with high-pitched lead vocals and dynamic drums and bass layers.,0,0,1,0,0,0,0,0,0,0
3006,54.911587,13.807867,HipHop,Hip hop track with male rapping vocal accompanied by electronic layers. Gives a freestyling vibe.,0,0,0,0,1,0,0,0,0,0
3007,-22.210575,-6.5572867,Reggae,"Groovy pop rock music with refreshing female vocal, jivey bass groove.",0,0,0,0,0,0,0,0,1,0
3008,52.14466,-24.594534,Pop,"A trance track electronically produced track featuring automated female vocal, with rhythmic beats. Creates a sense of calmness.",0,0,1,0,0,0,0,0,0,0
3009,6.241852,31.587471,Reggae,Modern dancehall track with male lead and backing vocals over electronic music samples and trap beats. Great for freestyle dancing.,0,0,0,0,0,0,0,0,1,0
3010,50.868904,11.358057,HipHop,Aggressive rapping over pulsating trap music in the background. The soundtrack evokes a sense of unrest.,0,0,0,0,1,0,0,0,0,0
3011,16.178997,-3.340717,Reggae,An invigorating hip-hop rock track with female singer and male rapper. Had drum beats and a strong bass line.,0,0,0,0,0,0,0,0,1,0
3012,41.20072,31.09155,HipHop,Motivating free style male rap song with electronic trap music. Great for lounge parties.,0,0,0,0,1,0,0,0,0,0
3013,-12.145575,30.178495,Reggae,"Reggae electronic chill music with male vocals over a looping beat, guitar layers and synth layers.",0,0,0,0,0,0,0,0,1,0
3014,-20.308931,3.1367018,Country,"A clean classic choir with synchronized drums, guitar and keyboard. An unfamiliar language performed by female vocalists.",0,0,0,0,0,0,0,0,0,1
3015,41.075058,-10.813908,HipHop,"Hip-hop music with electronic beats, male lead rapping vocals and synth layers. Great for reducing anger.",0,0,0,0,1,0,0,0,0,0
3016,57.06273,11.565192,HipHop,"Carefree hip-hop track with ambient synth accompaniment, and a featured male rapper. Has a laid back feel.",0,0,0,0,1,0,0,0,0,0
3017,-7.5174603,-5.2294054,Pop,"A soft rock with male vocals giving a chilling vibe. Some wind-whistling sound effects, drums, guitar grunge and backup vocals.",0,0,1,0,0,0,0,0,0,0
3018,53.800022,9.798723,Pop,"Hip-hop track with male rapping vocal, modulated vocals and melancholic synth chording.",0,0,1,0,0,0,0,0,0,0
3019,6.857608,42.118572,Reggae,World folk rhythm infused with electronic music. Jivey bass and drum groove is accompanied by mellow male vocal.,0,0,0,0,0,0,0,0,1,0
3020,-8.968542,34.663437,Reggae,Reggae track with interesting male vocal and Afro percussions. Great festive song.,0,0,0,0,0,0,0,0,1,0
3021,-1.1631794,9.393278,Disco,"An EDM track that is a dance party essential, with distorted synth bass, chipmunk type vocals and other electronic layers.",0,0,0,1,0,0,0,0,0,0
3022,7.058093,14.954352,Disco,Electronic dance music with trap beats for a dance party.,0,0,0,1,0,0,0,0,0,0
3023,6.245334,-27.807112,Rock,"High spirited music with drums beats, male vocal, bass and drum. Ideal music for chase theme in a movie.",1,0,0,0,0,0,0,0,0,0
3024,-44.14954,-5.7998977,Pop,"Pop rock lyrical music with enigmatic male vocals, drum beat and guitar sounds. Music feels like 2000's ballad rock with a sense of pathos in it.",0,0,1,0,0,0,0,0,0,0
3025,15.101599,-9.494787,Reggae,Tuneful hip-hop song with melodious rapping over a piano layer and other pad layers.,0,0,0,0,0,0,0,0,1,0
3026,-29.547232,-35.60203,Rock,"A very saturated bass line with reverb scream, guitar pull and synth instrumental. Creating a haunting vibe.",1,0,0,0,0,0,0,0,0,0
3027,39.39626,7.4813375,HipHop,"Hip-hop track with smooth male rapping over bass, synth and trap music making it a dope track.",0,0,0,0,1,0,0,0,0,0
3028,-30.022312,-20.310726,HipHop,A strong echoing effect on the guitar and male vocals on this track. Feels like a soft start to a strong rock song.,0,0,0,0,1,0,0,0,0,0
3029,-31.754906,12.560351,Country,Alternative track with male vocal and guitar layers. It has a sense of sadness.,0,0,0,0,0,0,0,0,0,1
3030,-3.0749764,43.131092,Metal,Tropical beach party vibe music with electronic synth and groovy percussions having a male lead. Ideal for partying.,0,1,0,0,0,0,0,0,0,0
3031,46.617027,-16.406849,Reggae,Catchy lyrical music with soft-toned male vocals and a mixture of sound effects to make up something like an Advertisement premiere music.,0,0,0,0,0,0,0,0,1,0
3032,18.658806,32.914337,Reggae,Great dance music that moves your body automatically. Male vocalist with supporting background vocals and effects for great dance party.,0,0,0,0,0,0,0,0,1,0
3033,-36.531223,16.94322,Reggae,"Raging, grungy male vocals over marching drum beats and punchy electric guitars.  Resembles tribal songs of celebration or war.",0,0,0,0,0,0,0,0,1,0
3034,64.80865,2.489248,HipHop,"Foreign language rap song with male rapper and backing rapper with piano. deep bass line, and hi hats in the mix.",0,0,0,0,1,0,0,0,0,0
3035,-36.444363,-8.844853,Rock,"Pure Rock song in a foreign language featuring male vocal with electronic bass, drums and synth. Gives a very soulful feeling.",1,0,0,0,0,0,0,0,0,0
3036,9.331823,36.54887,HipHop,An EDM party track with distorted synth bass and other electronic layers. Great for Discos.,0,0,0,0,1,0,0,0,0,0
3037,-1.8385649,13.203515,Pop,"Tropical pop music with electronic drum beat, female vocal, synth and bass. Ideal music for night club and parties.",0,0,1,0,0,0,0,0,0,0
3038,-63.378887,-22.790558,Rock,"Energetic heavy rock track having male vocals, distorted guitar riffs, bass lines and heavy drum beats is ideal for crowd surfing.",1,0,0,0,0,0,0,0,0,0
3039,49.992496,22.774342,HipHop,A lounge vibe laid back male rap with electronic dance music and trap beats.,0,0,0,0,1,0,0,0,0,0
3040,-26.173653,25.19419,Country,A morning melody track with acoustic guitars and soft beats.,0,0,0,0,0,0,0,0,0,1
3041,32.75037,-6.327627,HipHop,"Sensual and sweet beat to this hip-hop track by a male rapper with a bit of auto tune, acoustic piano and some 2 step beat in the mix to give it a head bumping vibe.",0,0,0,0,1,0,0,0,0,0
3042,-34.750015,-31.673029,Rock,A gleeful alternative rock instrumental that forms a jolly atmosphere. With a soulful rock guitar riff and fast-paced drums.,1,0,0,0,0,0,0,0,0,0
3043,-56.830692,-9.5498705,Rock,"Dramatic punk rock track with male vocalist and backing vocals consisting of heavy drums, guitar riffs and drums.",1,0,0,0,0,0,0,0,0,0
3044,-46.507687,14.186463,Rock,"Rock music with energetic male vocals, electric guitar, bass and punchy drums. Great for head banging.",1,0,0,0,0,0,0,0,0,0
3045,-2.4786634,12.092346,Pop,A chill trance track with sensual female and male vocals. with whole lot of effects and synth with bass line and great relaxing music.,0,0,1,0,0,0,0,0,0,0
3046,58.617046,9.263895,HipHop,"Very chill, lounge feel hip hop music with female rap vocal, drum and synth .",0,0,0,0,1,0,0,0,0,0
3047,-29.76175,-13.961885,Reggae,"Pleasant solo acoustic guitar performance with a whole lot of reverb and echo, and vocals in an unfamiliar tongue.",0,0,0,0,0,0,0,0,1,0
3048,-68.00218,-18.933887,Metal,Progressive heavy metal with throat vocals and grungy guitar riff and shredding coupled with double pedal bass drums. A very haunting and scary feel to the song.,0,1,0,0,0,0,0,0,0,0
3049,-17.073061,31.664305,Reggae,"Electro-pop dance number with female vocal, electronic layers and acoustic drum rolls.",0,0,0,0,0,0,0,0,1,0
3050,-22.623848,-24.101723,Pop,Pop track with high pitched female vocals and a female vocal announcement over swingy guitar backing track.,0,0,1,0,0,0,0,0,0,0
3051,48.689022,-5.5833945,HipHop,"Hip-hop track with male rapping, a melodious synth section and electronic beats that gives high energy.",0,0,0,0,1,0,0,0,0,0
3052,-64.58215,-2.405881,Rock,Heavy metal instrumental with background speech effect and extremely powerful guitar shred and dynamic drum sequence. Perfect for headbanging with friends.,1,0,0,0,0,0,0,0,0,0
3053,32.06884,1.1949612,Reggae,"Cool hip-hop track with ambient synth, bass lining and beats featuring male rap vocals.",0,0,0,0,0,0,0,0,1,0
3054,2.7916965,-30.133686,Pop,"R&B track with a processed female vocal, looping rhythm section and a synth layer setting a chill vibe.",0,0,1,0,0,0,0,0,0,0
3055,-33.504223,-30.807104,Rock,"Pop music beats with male vocals, synth layers, drum rolls and flamboyant electric guitar. Has a rock vibe to it.",1,0,0,0,0,0,0,0,0,0
3056,-35.22293,10.6578245,Reggae,"Teenage Fun track with male vocal, electric guitar, walking bass line and drum beats. Great for listening out while cycling.",0,0,0,0,0,0,0,0,1,0
3057,2.3111432,-1.1243846,Pop,Pop rock song with female vocals in an electronic arrangement with guitars and groovy drum beats. The music has great energy to swing through.,0,0,1,0,0,0,0,0,0,0
3058,35.846344,-3.6275902,Reggae,Dark rap track with male vocals and various electronically produced layers.,0,0,0,0,0,0,0,0,1,0
3059,36.49067,-14.979339,HipHop,Dark rap song with male vocals and electronically produced layers.,0,0,0,0,1,0,0,0,0,0
3060,-55.41075,-11.954112,Rock,"Hard rock track featuring male vocal, distorted guitar and drum beats. Sounds like the utmost confession.",1,0,0,0,0,0,0,0,0,0
3061,-5.4352894,29.457129,Pop,A soothing Pop music with Sensual female vocals and layers of synth and percussions. Great for chilling.,0,0,1,0,0,0,0,0,0,0
3062,43.170822,-15.693477,HipHop,"Mid tempo chill, lounge hip hop music with catchy drum beat and male rap vocal.",0,0,0,0,1,0,0,0,0,0
3063,48.678005,19.459944,HipHop,Hip hop rap track with male vocal layers in a foreign language with electronic trap beats. The impactful lyrics makes the track sound aggressive.,0,0,0,0,1,0,0,0,0,0
3064,35.95596,25.0373,HipHop,"Group rap song by male rappers in an unknown language, with bass line and synthesized backing vocals and gunshot sound effects. Like making a statement and declaring war.",0,0,0,0,1,0,0,0,0,0
3065,-35.48589,1.7396419,Country,"Alternative rock with a  male and a female vocalist. A piano ballad, guitar riff and drums, sung in a different language.",0,0,0,0,0,0,0,0,0,1
3066,5.519261,15.340378,Pop,Trance drop fading out to a rap verse with synth percussion beats and male rapper.,0,0,1,0,0,0,0,0,0,0
3067,21.862848,-34.24864,HipHop,"Trap song with male vocals, piano and synth effects.",0,0,0,0,1,0,0,0,0,0
